run_at,city,station,market_date,market_type,unit,market_id,event_key,bucket_type,bucket_value,bucket_low,bucket_high,group_title,model_probability,market_probability,entry_price,fee_rate,fee_per_share,gross_edge,net_ev_per_share,net_return_if_win,forecast_count,forecast_mean_c,forecast_min_c,forecast_max_c,forecast_std_c,observation_temperature_c,observation_time,signal,reason
2026-09-10T21:49:08.059406+00:00,Los Angeles,KLAX,2026-09-10,highest_temperature,F,4362179,los_angeles|2026_09_10|highest_temperature|f|klax,or_higher,94.0,94.0,,94°F or higher,0.816071,0.007,0.01,0.05,0.000495,0.806071,0.805576,98.9505,3,35.2,34.5,36.6,1.2124,31.1,2026-09-10T21:00:00.000Z,PAPER_BUY,model_probability=0.8161; entry=0.0100; gross_edge=0.8061; fee=0.00049; net_ev=0.8056; entry_source=ask; fee_source=market
2026-09-10T21:54:54.626327+00:00,Houston,KHOU,2026-09-11,highest_temperature,F,4402247,houston|2026_09_11|highest_temperature|f|khou,range,,88.0,89.0,88-89°F,0.459122,0.2,0.21,0.05,0.008295,0.249122,0.240827,3.722405,3,31.8,31.8,31.8,0.0,30.6,2026-09-10T21:00:00.000Z,PAPER_BUY,model_probability=0.4591; entry=0.2100; gross_edge=0.2491; fee=0.00830; net_ev=0.2408; entry_source=ask; fee_source=market
2026-09-10T21:54:54.608751+00:00,Amsterdam,EHAM,2026-09-10,lowest_temperature,C,4355847,amsterdam|2026_09_10|lowest_temperature|c|eham,exact,12.0,12.0,12.0,12°C,0.241815,0.0005,0.001,0.05,4.995e-05,0.240815,0.240765,998.95005,3,12.1667,10.7,13.5,1.4048,16.0,2026-09-10T21:25:00.000Z,PAPER_BUY,model_probability=0.2418; entry=0.0010; gross_edge=0.2408; fee=0.00005; net_ev=0.2408; entry_source=ask; fee_source=market
2026-09-10T21:54:54.634839+00:00,Singapore,WSSS,2026-09-12,highest_temperature,C,4431303,singapore|2026_09_12|highest_temperature|c|wsss,exact,30.0,30.0,30.0,30°C,0.279299,0.03,0.04,0.05,0.00192,0.239299,0.237379,23.952,3,30.6667,30.1,31.0,0.4933,28.0,2026-09-10T21:30:00.000Z,PAPER_BUY,model_probability=0.2793; entry=0.0400; gross_edge=0.2393; fee=0.00192; net_ev=0.2374; entry_source=ask; fee_source=market
2026-09-10T21:54:54.623892+00:00,Dallas,KDAL,2026-09-11,highest_temperature,F,4401431,dallas|2026_09_11|highest_temperature|f|kdal,range,,98.0,99.0,98-99°F,0.482823,0.23,0.24,0.05,0.00912,0.242823,0.233703,3.128667,3,36.9,36.9,36.9,0.0,36.7,2026-09-10T21:00:00.000Z,PAPER_BUY,model_probability=0.4828; entry=0.2400; gross_edge=0.2428; fee=0.00912; net_ev=0.2337; entry_source=ask; fee_source=market
2026-09-10T21:54:54.614956+00:00,Toronto,CYYZ,2026-09-10,highest_temperature,C,4363773,toronto|2026_09_10|highest_temperature|c|cyyz,or_higher,27.0,27.0,,27°C or higher,0.236624,0.0015,0.003,0.05,0.00014955,0.233624,0.233474,332.283483,3,25.5,24.1,26.2,1.2124,23.0,2026-09-10T21:00:00.000Z,PAPER_BUY,model_probability=0.2366; entry=0.0030; gross_edge=0.2336; fee=0.00015; net_ev=0.2335; entry_source=ask; fee_source=market
2026-09-10T21:54:54.613713+00:00,San Francisco,KSFO,2026-09-10,highest_temperature,F,4362188,san_francisco|2026_09_10|highest_temperature|f|ksfo,range,,86.0,87.0,86-87°F,0.275267,0.03,0.04,0.05,0.00192,0.235267,0.233347,23.952,3,30.0,28.9,32.2,1.9053,28.9,2026-09-10T21:00:00.000Z,PAPER_BUY,model_probability=0.2753; entry=0.0400; gross_edge=0.2353; fee=0.00192; net_ev=0.2333; entry_source=ask; fee_source=market
2026-09-10T21:54:54.613949+00:00,Buenos Aires,SAEZ,2026-09-10,lowest_temperature,C,4363375,buenos_aires|2026_09_10|lowest_temperature|c|saez,exact,8.0,8.0,8.0,8°C,0.232811,0.0005,0.001,0.05,4.995e-05,0.231811,0.231761,998.95005,3,9.0,8.6,9.2,0.3464,19.0,2026-09-10T21:00:00.000Z,PAPER_BUY,model_probability=0.2328; entry=0.0010; gross_edge=0.2318; fee=0.00005; net_ev=0.2318; entry_source=ask; fee_source=market
2026-09-10T21:54:54.613971+00:00,Buenos Aires,SAEZ,2026-09-10,lowest_temperature,C,4363377,buenos_aires|2026_09_10|lowest_temperature|c|saez,exact,10.0,10.0,10.0,10°C,0.232811,0.0005,0.001,0.05,4.995e-05,0.231811,0.231761,998.95005,3,9.0,8.6,9.2,0.3464,19.0,2026-09-10T21:00:00.000Z,PAPER_BUY,model_probability=0.2328; entry=0.0010; gross_edge=0.2318; fee=0.00005; net_ev=0.2318; entry_source=ask; fee_source=market
2026-09-10T21:54:54.628867+00:00,Panama City,MPMG,2026-09-11,highest_temperature,C,4405146,panama_city|2026_09_11|highest_temperature|c|mpmg,exact,30.0,30.0,30.0,30°C,0.272877,0.035,0.04,0.05,0.00192,0.232877,0.230957,23.952,3,30.4333,29.7,31.8,1.1846,29.0,2026-09-10T21:00:00.000Z,PAPER_BUY,model_probability=0.2729; entry=0.0400; gross_edge=0.2329; fee=0.00192; net_ev=0.2310; entry_source=ask; fee_source=market
2026-09-10T21:54:54.620077+00:00,Ankara,LTAC,2026-09-11,highest_temperature,C,4399985,ankara|2026_09_11|highest_temperature|c|ltac,exact,29.0,29.0,29.0,29°C,0.261963,0.025,0.03,0.05,0.001455,0.231963,0.230508,32.284833,3,29.8,29.3,30.4,0.5568,17.0,2026-09-10T21:20:00.000Z,PAPER_BUY,model_probability=0.2620; entry=0.0300; gross_edge=0.2320; fee=0.00145; net_ev=0.2305; entry_source=ask; fee_source=market
2026-09-10T21:54:54.610619+00:00,Atlanta,KATL,2026-09-10,highest_temperature,F,4358674,atlanta|2026_09_10|highest_temperature|f|katl,range,,92.0,93.0,92-93°F,0.249755,0.01,0.02,0.05,0.00098,0.229755,0.228775,48.951,3,32.1333,31.8,32.3,0.2887,31.7,2026-09-10T22:00:00.000Z,PAPER_BUY,model_probability=0.2498; entry=0.0200; gross_edge=0.2298; fee=0.00098; net_ev=0.2288; entry_source=ask; fee_source=market
2026-09-10T21:54:54.624398+00:00,Denver,KBKF,2026-09-11,highest_temperature,F,4401464,denver|2026_09_11|highest_temperature|f|kbkf,range,,88.0,89.0,88-89°F,0.466145,0.215,0.23,0.05,0.008855,0.236145,0.22729,3.309326,3,31.7333,31.5,32.2,0.4041,30.4,2026-09-10T21:00:00.000Z,PAPER_BUY,model_probability=0.4661; entry=0.2300; gross_edge=0.2361; fee=0.00886; net_ev=0.2273; entry_source=ask; fee_source=market
2026-09-10T21:54:54.611256+00:00,Atlanta,KATL,2026-09-10,lowest_temperature,F,4358879,atlanta|2026_09_10|lowest_temperature|f|katl,range,,74.0,75.0,74-75°F,0.227667,0.0005,0.001,0.05,4.995e-05,0.226667,0.226617,998.95005,3,22.0333,21.1,22.5,0.8083,31.7,2026-09-10T22:00:00.000Z,PAPER_BUY,model_probability=0.2277; entry=0.0010; gross_edge=0.2267; fee=0.00005; net_ev=0.2266; entry_source=ask; fee_source=market
2026-09-10T21:54:54.613564+00:00,Los Angeles,KLAX,2026-09-10,highest_temperature,F,4362178,los_angeles|2026_09_10|highest_temperature|f|klax,range,,92.0,93.0,92-93°F,0.235561,0.0055,0.01,0.05,0.000495,0.225561,0.225066,98.9505,3,35.2,34.5,36.6,1.2124,31.1,2026-09-10T21:00:00.000Z,PAPER_BUY,model_probability=0.2356; entry=0.0100; gross_edge=0.2256; fee=0.00049; net_ev=0.2251; entry_source=ask; fee_source=market
2026-09-10T21:54:54.634389+00:00,Munich,EDDM,2026-09-12,highest_temperature,C,4431248,munich|2026_09_12|highest_temperature|c|eddm,exact,21.0,21.0,21.0,21°C,0.287135,0.045,0.06,0.05,0.00282,0.227135,0.224315,15.619667,3,21.6,21.3,21.8,0.2646,12.0,2026-09-10T22:00:00.000Z,PAPER_BUY,model_probability=0.2871; entry=0.0600; gross_edge=0.2271; fee=0.00282; net_ev=0.2243; entry_source=ask; fee_source=market
2026-09-10T21:54:54.621883+00:00,Wuhan,ZHHH,2026-09-11,highest_temperature,C,4400156,wuhan|2026_09_11|highest_temperature|c|zhhh,exact,27.0,27.0,27.0,27°C,0.306579,0.075,0.08,0.05,0.00368,0.226579,0.222899,11.454,3,27.4,27.2,27.6,0.2,18.0,2026-09-10T21:00:00.000Z,PAPER_BUY,model_probability=0.3066; entry=0.0800; gross_edge=0.2266; fee=0.00368; net_ev=0.2229; entry_source=ask; fee_source=market
2026-09-10T21:54:54.637769+00:00,Dallas,KDAL,2026-09-12,highest_temperature,F,4433718,dallas|2026_09_12|highest_temperature|f|kdal,range,,104.0,105.0,104-105°F,0.264756,0.03,0.04,0.05,0.00192,0.224756,0.222836,23.952,3,38.8667,38.8,38.9,0.0577,36.7,2026-09-10T21:00:00.000Z,PAPER_BUY,model_probability=0.2648; entry=0.0400; gross_edge=0.2248; fee=0.00192; net_ev=0.2228; entry_source=ask; fee_source=market
2026-09-10T21:54:54.624997+00:00,Miami,KMIA,2026-09-11,lowest_temperature,F,4401772,miami|2026_09_11|lowest_temperature|f|kmia,range,,74.0,75.0,74-75°F,0.284962,0.03,0.06,0.05,0.00282,0.224962,0.222142,15.619667,3,24.9333,24.4,26.0,0.9238,29.4,2026-09-10T21:00:00.000Z,PAPER_BUY,model_probability=0.2850; entry=0.0600; gross_edge=0.2250; fee=0.00282; net_ev=0.2221; entry_source=ask; fee_source=market
2026-09-10T21:54:54.609205+00:00,Paris,LFPB,2026-09-10,highest_temperature,C,4356236,paris|2026_09_10|highest_temperature|c|lfpb,exact,22.0,22.0,22.0,22°C,0.222532,0.0005,0.001,0.05,4.995e-05,0.221532,0.221482,998.95005,3,20.9333,20.3,21.6,0.6506,14.0,2026-09-10T21:30:00.000Z,PAPER_BUY,model_probability=0.2225; entry=0.0010; gross_edge=0.2215; fee=0.00005; net_ev=0.2215; entry_source=ask; fee_source=market
2026-09-10T21:54:54.638005+00:00,New York City,KLGA,2026-09-12,lowest_temperature,F,4433891,new_york_city|2026_09_12|lowest_temperature|f|klga,range,,58.0,59.0,58-59°F,0.241687,0.01,0.02,0.05,0.00098,0.221687,0.220707,48.951,3,16.2667,15.6,17.6,1.1547,30.0,2026-09-10T21:00:00.000Z,PAPER_BUY,model_probability=0.2417; entry=0.0200; gross_edge=0.2217; fee=0.00098; net_ev=0.2207; entry_source=ask; fee_source=market
2026-09-10T21:54:54.637573+00:00,Manila,RPLL,2026-09-12,highest_temperature,C,4431546,manila|2026_09_12|highest_temperature|c|rpll,exact,29.0,29.0,29.0,29°C,0.283293,0.05,0.06,0.05,0.00282,0.223293,0.220473,15.619667,3,28.3667,27.9,29.1,0.6429,25.0,2026-09-10T21:00:00.000Z,PAPER_BUY,model_probability=0.2833; entry=0.0600; gross_edge=0.2233; fee=0.00282; net_ev=0.2205; entry_source=ask; fee_source=market
2026-09-10T21:54:54.614774+00:00,Buenos Aires,SAEZ,2026-09-10,highest_temperature,C,4363759,buenos_aires|2026_09_10|highest_temperature|c|saez,exact,22.0,22.0,22.0,22°C,0.222532,0.0015,0.003,0.05,0.00014955,0.219532,0.219383,332.283483,3,20.9333,20.7,21.1,0.2082,19.0,2026-09-10T21:00:00.000Z,PAPER_BUY,model_probability=0.2225; entry=0.0030; gross_edge=0.2195; fee=0.00015; net_ev=0.2194; entry_source=ask; fee_source=market
2026-09-10T21:54:54.623904+00:00,Dallas,KDAL,2026-09-11,highest_temperature,F,4401432,dallas|2026_09_11|highest_temperature|f|kdal,range,,100.0,101.0,100-101°F,0.322873,0.085,0.1,0.05,0.0045,0.222873,0.218373,8.955,3,36.9,36.9,36.9,0.0,36.7,2026-09-10T21:00:00.000Z,PAPER_BUY,model_probability=0.3229; entry=0.1000; gross_edge=0.2229; fee=0.00450; net_ev=0.2184; entry_source=ask; fee_source=market
2026-09-10T21:54:54.638029+00:00,New York City,KLGA,2026-09-12,lowest_temperature,F,4433893,new_york_city|2026_09_12|lowest_temperature|f|klga,range,,62.0,63.0,62-63°F,0.393503,0.16,0.17,0.05,0.007055,0.223503,0.216448,4.840853,3,16.2667,15.6,17.6,1.1547,30.0,2026-09-10T21:00:00.000Z,PAPER_BUY,model_probability=0.3935; entry=0.1700; gross_edge=0.2235; fee=0.00706; net_ev=0.2164; entry_source=ask; fee_source=market
2026-09-10T21:54:54.609018+00:00,London,EGLC,2026-09-10,highest_temperature,C,4356223,london|2026_09_10|highest_temperature|c|eglc,exact,19.0,19.0,19.0,19°C,0.217326,0.0005,0.001,0.05,4.995e-05,0.216326,0.216276,998.95005,3,20.1,19.0,20.9,0.9849,17.0,2026-09-10T22:00:00.000Z,PAPER_BUY,model_probability=0.2173; entry=0.0010; gross_edge=0.2163; fee=0.00005; net_ev=0.2163; entry_source=ask; fee_source=market
2026-09-10T21:56:29.735323+00:00,Los Angeles,KLAX,2026-09-10,highest_temperature,F,4362179,los_angeles|2026_09_10|highest_temperature|f|klax,or_higher,94.0,94.0,,94°F or higher,0.770687,0.0055,0.01,0.05,0.000495,0.760687,0.760192,98.9505,3,35.2,34.5,36.6,1.2124,31.1,2026-09-10T21:00:00.000Z,PAPER_BUY,entry=ask; fee_source=market; gross_edge=0.7607; net_ev=0.7602
2026-09-10T21:56:29.747242+00:00,Los Angeles,KLAX,2026-09-11,highest_temperature,F,4404589,los_angeles|2026_09_11|highest_temperature|f|klax,or_higher,90.0,90.0,,90°F or higher,0.483314,0.022,0.037,0.05,0.00178155,0.446314,0.444533,25.978877,3,31.8333,30.5,34.5,2.3094,31.1,2026-09-10T21:00:00.000Z,PAPER_BUY,entry=ask; fee_source=market; gross_edge=0.4463; net_ev=0.4445
2026-09-10T21:56:29.734447+00:00,Austin,KAUS,2026-09-10,highest_temperature,F,4359159,austin|2026_09_10|highest_temperature|f|kaus,range,,96.0,97.0,96-97°F,0.356097,0.0005,0.001,0.05,4.995e-05,0.355097,0.355047,998.95005,3,35.9,35.5,36.7,0.6928,37.2,2026-09-10T21:00:00.000Z,PAPER_BUY,entry=ask; fee_source=market; gross_edge=0.3551; net_ev=0.3550
2026-09-10T21:56:29.733483+00:00,Miami,KMIA,2026-09-10,lowest_temperature,F,4358888,miami|2026_09_10|lowest_temperature|f|kmia,range,,78.0,79.0,78-79°F,0.341449,0.0005,0.001,0.05,4.995e-05,0.340449,0.340399,998.95005,3,25.4667,25.2,26.0,0.4619,29.4,2026-09-10T21:00:00.000Z,PAPER_BUY,entry=ask; fee_source=market; gross_edge=0.3404; net_ev=0.3404
2026-09-10T21:56:29.733778+00:00,Austin,KAUS,2026-09-10,lowest_temperature,F,4358911,austin|2026_09_10|lowest_temperature|f|kaus,range,,76.0,77.0,76-77°F,0.334558,0.0005,0.001,0.05,4.995e-05,0.333558,0.333508,998.95005,3,25.1667,24.7,25.4,0.4041,37.2,2026-09-10T21:00:00.000Z,PAPER_BUY,entry=ask; fee_source=market; gross_edge=0.3336; net_ev=0.3335
2026-09-10T21:56:29.734601+00:00,Houston,KHOU,2026-09-10,highest_temperature,F,4359172,houston|2026_09_10|highest_temperature|f|khou,range,,90.0,91.0,90-91°F,0.353423,0.015,0.02,0.05,0.00098,0.333423,0.332443,48.951,3,32.3333,31.4,32.8,0.8083,30.6,2026-09-10T21:00:00.000Z,PAPER_BUY,entry=ask; fee_source=market; gross_edge=0.3334; net_ev=0.3324
2026-09-10T21:56:29.732668+00:00,Dallas,KDAL,2026-09-10,highest_temperature,F,4358661,dallas|2026_09_10|highest_temperature|f|kdal,range,,96.0,97.0,96-97°F,0.325292,0.0005,0.001,0.05,4.995e-05,0.324292,0.324242,998.95005,3,36.3667,36.3,36.5,0.1155,36.7,2026-09-10T21:00:00.000Z,PAPER_BUY,entry=ask; fee_source=market; gross_edge=0.3243; net_ev=0.3242
2026-09-10T21:56:29.735652+00:00,Buenos Aires,SAEZ,2026-09-10,lowest_temperature,C,4363376,buenos_aires|2026_09_10|lowest_temperature|c|saez,exact,9.0,9.0,9.0,9°C,0.323078,0.0005,0.001,0.05,4.995e-05,0.322078,0.322028,998.95005,3,9.0,8.6,9.2,0.3464,19.0,2026-09-10T21:00:00.000Z,PAPER_BUY,entry=ask; fee_source=market; gross_edge=0.3221; net_ev=0.3220
2026-09-10T21:56:29.731459+00:00,London,EGLC,2026-09-10,highest_temperature,C,4356224,london|2026_09_10|highest_temperature|c|eglc,exact,20.0,20.0,20.0,20°C,0.322021,0.0005,0.001,0.05,4.995e-05,0.321021,0.320971,998.95005,3,20.1,19.0,20.9,0.9849,17.0,2026-09-10T22:00:00.000Z,PAPER_BUY,entry=ask; fee_source=market; gross_edge=0.3210; net_ev=0.3210
2026-09-10T21:56:29.736809+00:00,Panama City,MPMG,2026-09-10,highest_temperature,C,4363793,panama_city|2026_09_10|highest_temperature|c|mpmg,exact,30.0,30.0,30.0,30°C,0.322021,0.0005,0.001,0.05,4.995e-05,0.321021,0.320971,998.95005,3,29.9,29.5,30.3,0.4,29.0,2026-09-10T21:00:00.000Z,PAPER_BUY,entry=ask; fee_source=market; gross_edge=0.3210; net_ev=0.3210
2026-09-10T21:56:29.731996+00:00,Madrid,LEMD,2026-09-10,highest_temperature,C,4356372,madrid|2026_09_10|highest_temperature|c|lemd,exact,27.0,27.0,27.0,27°C,0.321202,0.0005,0.001,0.05,4.995e-05,0.320202,0.320152,998.95005,3,26.8667,26.4,27.7,0.7234,20.0,2026-09-10T21:30:00.000Z,PAPER_BUY,entry=ask; fee_source=market; gross_edge=0.3202; net_ev=0.3202
2026-09-10T21:56:29.738624+00:00,Chongqing,ZUCK,2026-09-11,lowest_temperature,C,4399298,chongqing|2026_09_11|lowest_temperature|c|zuck,exact,20.0,20.0,20.0,20°C,0.320151,0.0005,0.001,0.05,4.995e-05,0.319151,0.319101,998.95005,3,19.8333,19.6,20.2,0.3215,20.0,2026-09-10T21:00:00.000Z,PAPER_BUY,entry=ask; fee_source=market; gross_edge=0.3192; net_ev=0.3191
2026-09-10T21:56:29.740208+00:00,Qingdao,ZSQD,2026-09-11,lowest_temperature,C,4399451,qingdao|2026_09_11|lowest_temperature|c|zsqd,exact,15.0,15.0,15.0,15°C,0.318872,0.0005,0.001,0.05,4.995e-05,0.317872,0.317822,998.95005,3,14.8,13.8,15.8,1.0,14.0,2026-09-10T21:00:00.000Z,PAPER_BUY,entry=ask; fee_source=market; gross_edge=0.3179; net_ev=0.3178
2026-09-10T21:56:29.731057+00:00,Warsaw,EPWA,2026-09-10,lowest_temperature,C,4355725,warsaw|2026_09_10|lowest_temperature|c|epwa,exact,13.0,13.0,13.0,13°C,0.317367,0.0005,0.001,0.05,4.995e-05,0.316367,0.316317,998.95005,3,13.2333,12.1,13.9,0.9866,11.0,2026-09-10T21:30:00.000Z,PAPER_BUY,entry=ask; fee_source=market; gross_edge=0.3164; net_ev=0.3163
2026-09-10T21:56:29.737440+00:00,Wellington,NZWN,2026-09-11,lowest_temperature,C,4399167,wellington|2026_09_11|lowest_temperature|c|nzwn,exact,7.0,7.0,7.0,7°C,0.315638,0.0005,0.001,0.05,4.995e-05,0.314638,0.314588,998.95005,3,6.7333,6.3,7.2,0.4509,11.0,2026-09-10T21:30:00.000Z,PAPER_BUY,entry=ask; fee_source=market; gross_edge=0.3146; net_ev=0.3146
2026-09-10T21:56:29.732279+00:00,Amsterdam,EHAM,2026-09-10,highest_temperature,C,4356497,amsterdam|2026_09_10|highest_temperature|c|eham,exact,19.0,19.0,19.0,19°C,0.311529,0.0005,0.001,0.05,4.995e-05,0.310529,0.310479,998.95005,3,19.3333,18.7,20.2,0.7767,16.0,2026-09-10T21:25:00.000Z,PAPER_BUY,entry=ask; fee_source=market; gross_edge=0.3105; net_ev=0.3105
2026-09-10T21:56:29.730631+00:00,Munich,EDDM,2026-09-10,lowest_temperature,C,4355589,munich|2026_09_10|lowest_temperature|c|eddm,exact,10.0,10.0,10.0,10°C,0.309157,0.0005,0.001,0.05,4.995e-05,0.308157,0.308107,998.95005,3,9.6333,8.8,10.4,0.8021,12.0,2026-09-10T22:00:00.000Z,PAPER_BUY,entry=ask; fee_source=market; gross_edge=0.3082; net_ev=0.3081
2026-09-10T21:56:29.748936+00:00,Zhengzhou,ZHCC,2026-09-11,lowest_temperature,C,4430332,zhengzhou|2026_09_11|lowest_temperature|c|zhcc,exact,18.0,18.0,18.0,18°C,0.309157,0.0005,0.001,0.05,4.995e-05,0.308157,0.308107,998.95005,3,17.6333,17.2,18.2,0.5132,18.0,2026-09-10T21:00:00.000Z,PAPER_BUY,entry=ask; fee_source=market; gross_edge=0.3082; net_ev=0.3081
2026-09-10T21:56:29.733788+00:00,Austin,KAUS,2026-09-10,lowest_temperature,F,4358912,austin|2026_09_10|lowest_temperature|f|kaus,range,,78.0,79.0,78-79°F,0.308898,0.0005,0.001,0.05,4.995e-05,0.307898,0.307848,998.95005,3,25.1667,24.7,25.4,0.4041,37.2,2026-09-10T21:00:00.000Z,PAPER_BUY,entry=ask; fee_source=market; gross_edge=0.3079; net_ev=0.3078
2026-09-10T21:56:29.730799+00:00,Milan,LIMC,2026-09-10,lowest_temperature,C,4355665,milan|2026_09_10|lowest_temperature|c|limc,exact,17.0,17.0,17.0,17°C,0.303802,0.0005,0.001,0.05,4.995e-05,0.302802,0.302752,998.95005,3,16.5667,16.4,16.9,0.2887,19.0,2026-09-10T21:20:00.000Z,PAPER_BUY,entry=ask; fee_source=market; gross_edge=0.3028; net_ev=0.3028
2026-09-10T21:56:29.733070+00:00,New York City,KLGA,2026-09-10,lowest_temperature,F,4358854,new_york_city|2026_09_10|lowest_temperature|f|klga,range,,70.0,71.0,70-71°F,0.320141,0.01,0.02,0.05,0.00098,0.300141,0.299161,48.951,3,21.9667,21.5,22.2,0.4041,30.0,2026-09-10T22:00:00.000Z,PAPER_BUY,entry=ask; fee_source=market; gross_edge=0.3001; net_ev=0.2992
2026-09-10T21:56:29.732821+00:00,Atlanta,KATL,2026-09-10,highest_temperature,F,4358672,atlanta|2026_09_10|highest_temperature|f|katl,range,,88.0,89.0,88-89°F,0.298132,0.0005,0.001,0.05,4.995e-05,0.297132,0.297082,998.95005,3,32.1333,31.8,32.3,0.2887,31.7,2026-09-10T22:00:00.000Z,PAPER_BUY,entry=ask; fee_source=market; gross_edge=0.2971; net_ev=0.2971
2026-09-10T21:56:29.733473+00:00,Miami,KMIA,2026-09-10,lowest_temperature,F,4358887,miami|2026_09_10|lowest_temperature|f|kmia,range,,76.0,77.0,76-77°F,0.298132,0.0005,0.001,0.05,4.995e-05,0.297132,0.297082,998.95005,3,25.4667,25.2,26.0,0.4619,29.4,2026-09-10T21:00:00.000Z,PAPER_BUY,entry=ask; fee_source=market; gross_edge=0.2971; net_ev=0.2971
2026-09-10T21:56:29.735540+00:00,Sao Paulo,SBGR,2026-09-10,lowest_temperature,C,4363367,sao_paulo|2026_09_10|lowest_temperature|c|sbgr,exact,18.0,18.0,18.0,18°C,0.297672,0.0005,0.001,0.05,4.995e-05,0.296672,0.296622,998.95005,3,17.5,17.0,17.8,0.4359,17.0,2026-09-10T21:00:00.000Z,PAPER_BUY,entry=ask; fee_source=market; gross_edge=0.2967; net_ev=0.2966
2026-09-10T21:56:29.731755+00:00,Munich,EDDM,2026-09-10,highest_temperature,C,4356292,munich|2026_09_10|highest_temperature|c|eddm,exact,19.0,19.0,19.0,19°C,0.294331,0.0005,0.001,0.05,4.995e-05,0.293331,0.293281,998.95005,3,18.4667,17.9,18.9,0.5132,12.0,2026-09-10T22:00:00.000Z,PAPER_BUY,entry=ask; fee_source=market; gross_edge=0.2933; net_ev=0.2933
2026-09-10T21:56:29.731345+00:00,Cape Town,FACT,2026-09-10,lowest_temperature,C,4355891,cape_town|2026_09_10|lowest_temperature|c|fact,exact,15.0,15.0,15.0,15°C,0.287135,0.0005,0.001,0.05,4.995e-05,0.286135,0.286085,998.95005,3,14.4,13.9,15.0,0.5568,16.0,2026-09-10T21:00:00.000Z,PAPER_BUY,entry=ask; fee_source=market; gross_edge=0.2861; net_ev=0.2861
2026-09-10T21:56:29.732415+00:00,Cape Town,FACT,2026-09-10,highest_temperature,C,4356542,cape_town|2026_09_10|highest_temperature|c|fact,exact,20.0,20.0,20.0,20°C,0.287135,0.0005,0.001,0.05,4.995e-05,0.286135,0.286085,998.95005,3,19.4,19.1,19.8,0.3606,16.0,2026-09-10T21:00:00.000Z,PAPER_BUY,entry=ask; fee_source=market; gross_edge=0.2861; net_ev=0.2861
2026-09-10T21:56:29.737863+00:00,Tokyo,RJTT,2026-09-11,lowest_temperature,C,4399212,tokyo|2026_09_11|lowest_temperature|c|rjtt,exact,20.0,20.0,20.0,20°C,0.283293,0.0005,0.001,0.05,4.995e-05,0.282293,0.282243,998.95005,3,19.3667,19.0,19.6,0.3215,19.0,2026-09-10T21:30:00.000Z,PAPER_BUY,entry=ask; fee_source=market; gross_edge=0.2823; net_ev=0.2822
2026-09-10T21:56:29.732137+00:00,Warsaw,EPWA,2026-09-10,highest_temperature,C,4356386,warsaw|2026_09_10|highest_temperature|c|epwa,exact,19.0,19.0,19.0,19°C,0.278795,0.0005,0.001,0.05,4.995e-05,0.277795,0.277745,998.95005,3,19.1667,17.8,20.1,1.2097,11.0,2026-09-10T21:30:00.000Z,PAPER_BUY,entry=ask; fee_source=market; gross_edge=0.2778; net_ev=0.2777
2026-09-10T21:56:29.759648+00:00,Los Angeles,KLAX,2026-09-12,highest_temperature,F,4436807,los_angeles|2026_09_12|highest_temperature|f|klax,or_higher,88.0,88.0,,88°F or higher,0.316276,0.03,0.04,0.05,0.00192,0.276276,0.274356,23.952,3,29.5,28.1,32.3,2.4249,31.1,2026-09-10T21:00:00.000Z,PAPER_BUY,entry=ask; fee_source=market; gross_edge=0.2763; net_ev=0.2744
2026-09-10T21:56:29.732571+00:00,New York City,KLGA,2026-09-10,highest_temperature,F,4358654,new_york_city|2026_09_10|highest_temperature|f|klga,range,,90.0,91.0,90-91°F,0.27447,0.0005,0.001,0.05,4.995e-05,0.27347,0.27342,998.95005,3,31.6,31.4,31.7,0.1732,30.0,2026-09-10T22:00:00.000Z,PAPER_BUY,entry=ask; fee_source=market; gross_edge=0.2735; net_ev=0.2734
2026-09-10T21:56:29.737431+00:00,Wellington,NZWN,2026-09-11,lowest_temperature,C,4399166,wellington|2026_09_11|lowest_temperature|c|nzwn,exact,6.0,6.0,6.0,6°C,0.270887,0.0005,0.001,0.05,4.995e-05,0.269887,0.269837,998.95005,3,6.7333,6.3,7.2,0.4509,11.0,2026-09-10T21:30:00.000Z,PAPER_BUY,entry=ask; fee_source=market; gross_edge=0.2699; net_ev=0.2698
2026-09-10T21:56:29.740499+00:00,Manila,RPLL,2026-09-11,lowest_temperature,C,4399476,manila|2026_09_11|lowest_temperature|c|rpll,exact,26.0,26.0,26.0,26°C,0.270887,0.0005,0.001,0.05,4.995e-05,0.269887,0.269837,998.95005,3,25.2667,24.3,26.0,0.8737,25.0,2026-09-10T21:00:00.000Z,PAPER_BUY,entry=ask; fee_source=market; gross_edge=0.2699; net_ev=0.2698
2026-09-10T21:56:29.744937+00:00,New York City,KLGA,2026-09-11,lowest_temperature,F,4401740,new_york_city|2026_09_11|lowest_temperature|f|klga,range,,66.0,67.0,66-67°F,0.32146,0.04,0.05,0.05,0.002375,0.27146,0.269085,18.9525,3,19.7333,19.3,20.6,0.7506,30.0,2026-09-10T22:00:00.000Z,PAPER_BUY,entry=ask; fee_source=market; gross_edge=0.2715; net_ev=0.2691
